1	1
2	0
3	0
6	0
7	0
11	1
15	0
16	0
17	1
18	0
19	0
21	0
23	0
24	0
25	0
26	1
28	0
29	1
31	0
33	1
34	1
35	0
36	1
37	1
38	1
39	0
40	0
41	1
42	1
43	1
45	0
47	0
48	0
49	1
50	0
51	1
52	0
53	1
54	0
55	0
56	1
58	0
59	0
61	0
62	0
64	0
65	1
66	0
67	0
69	0
72	0
76	0
77	1
78	0
79	1
80	1
81	0
82	0
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
104	1
105	1
106	1
107	1
108	1
118	1
120	1
121	1
122	0
126	0
139	0
150	0
155	0
156	0
157	0
158	0
164	0
165	0
166	0
172	0
178	0
180	0
185	0
186	0
187	0
188	0
189	0
227	0
229	0
230	1
231	1
232	1
233	1
234	1
235	0
236	1
237	0
238	0
239	1
240	1
241	0
242	0
243	1
244	1
245	1
246	1
247	0
248	1
249	0
250	0
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	0
262	1
263	0
264	1
265	0
266	0
267	1
268	1
269	1
270	0
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	0
280	0
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
309	0
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	1
325	1
326	0
327	0
328	1
329	1
332	1
333	1
334	1
335	1
336	1
337	1
338	1
339	0
340	1
341	0
342	1
343	0
344	1
346	0
347	1
348	1
349	1
350	1
351	1
352	1
353	1
355	1
357	1
358	1
359	1
362	1
363	0
364	1
365	1
366	1
367	1
368	1
369	0
370	0
371	0
372	0
373	1
374	0
375	1
376	0
377	1
379	0
381	0
383	0
392	0
393	0
394	0
395	0
396	1
397	1
398	1
399	1
400	0
401	0
402	0
420	0
422	0
424	1
426	0
427	0
429	0
434	1
435	0
437	0
438	0
439	0
440	0
441	0
442	1
443	0
444	0
445	0
446	0
448	0
450	0
451	0
452	1
454	1
455	0
456	1
457	1
458	1
459	1
460	1
461	1
462	1
463	1
464	1
465	0
466	1
467	0
468	0
469	0
470	0
471	0
472	1
473	1
474	0
475	0
476	0
480	0
481	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	1
492	0
493	1
494	0
495	0
496	1
497	1
498	0
499	0
500	1
501	0
503	1
504	0
505	1
506	1
507	1
508	1
509	1
510	1
511	1
512	0
513	1
514	1
515	0
516	1
517	0
518	0
519	1
521	0
522	1
523	0
524	0
525	1
526	1
527	1
528	0
532	1
534	0
535	0
536	0
537	1
538	1
539	1
540	0
541	1
542	0
543	1
544	1
545	0
546	1
547	1
549	0
550	0
551	1
552	0
553	0
554	1
556	0
557	1
558	0
559	1
560	0
562	1
563	0
567	0
568	0
570	0
571	0
573	1
574	1
575	0
576	1
577	1
579	0
580	1
584	1
587	1
588	0
589	0
590	1
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	1
599	1
600	1
603	0
605	1
606	1
607	1
608	1
609	1
610	1
611	1
612	1
613	1
614	1
615	1
616	1
617	1
618	1
619	1
620	1
621	1
622	1
623	1
624	1
625	1
626	1
627	1
628	1
629	1
630	1
631	0
632	1
633	0
634	0
635	0
636	1
640	1
642	1
646	0
647	0
650	1
652	1
657	1
659	1
666	1
669	1
670	1
671	0
675	0
678	1
682	1
683	1
685	0
686	0
687	0
693	0
694	0
699	1
703	0
705	0
709	0
711	1
713	0
717	0
718	0
719	0
721	0
722	0
744	0
746	1
747	1
748	1
751	1
753	0
754	0
755	0
756	0
757	0
758	1
759	0
760	0
761	0
791	0
812	0
823	0
835	0
840	0
845	1
846	0
847	1
848	0
849	1
850	1
851	1
852	1
853	0
854	0
856	0
857	0
858	0
859	0
860	1
861	1
862	1
863	1
864	1
865	1
866	1
867	1
868	0
869	1
870	1
871	0
872	0
873	0
876	0
878	1
879	0
880	0
881	0
882	0
883	0
884	0
889	0
893	0
894	0
895	1
896	1
897	1
898	1
899	1
900	1
901	1
902	1
903	1
904	1
905	1
906	1
907	1
908	1
909	1
910	1
911	1
912	1
913	1
914	1
915	0
916	1
917	1
918	1
919	1
920	1
921	1
922	1
923	1
924	1
925	0
926	1
927	1
928	1
930	0
931	1
932	1
940	0
943	0
947	1
949	0
961	0
966	0
967	0
968	0
969	0
971	0
976	0
979	0
980	0
982	0
985	0
988	0
989	0
992	1
1000	0
1002	0
1003	0
1005	0
1007	0
1009	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1037	0
1038	1
1039	1
1040	0
1041	0
1043	0
1044	1
1045	1
1046	1
1047	1
1048	1
1049	0
1054	0
1056	0
1063	0
1064	0
1065	1
1066	1
1067	1
1068	0
1074	1
1077	0
1079	0
1080	1
1081	1
1082	1
1083	1
1084	0
1085	1
1086	0
1088	0
1089	1
1091	0
1092	1
1094	0
1095	0
1096	0
1097	0
1099	0
1100	0
1102	0
1113	0
1115	1
1116	0
1119	0
1120	0
1122	1
1123	0
1124	0
1125	0
1126	0
1127	0
1129	1
1134	1
1135	1
1136	1
1137	1
1138	1
1139	1
1140	1
1142	1
1144	1
1145	1
1146	1
1147	1
1148	1
1149	1
1150	0
1153	0
1154	1
1155	1
1157	1
1166	1
1170	1
1175	1
1176	1
1181	0
1182	1
1183	1
1187	1
1189	1
1190	1
1191	1
1194	1
1195	1
1196	1
1197	1
1198	1
1200	1
1201	1
1202	1
1207	1
1208	1
1209	1
1211	1
1213	1
1214	1
1218	0
1222	0
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1235	1
1236	0
1237	0
1248	0
1250	0
1251	0
1252	1
1253	0
1255	0
1260	0
1261	0
1262	1
1266	1
1269	0
1270	1
1272	1
1273	0
1274	0
1276	1
1277	1
1278	0
1279	0
1281	1
1282	1
1284	0
1286	0
1287	0
1288	0
1289	0
1290	0
1291	0
1292	1
1293	0
1295	0
1296	0
1297	0
1299	0
1304	0
1305	0
1306	1
1307	1
1309	1
1310	0
1311	0
1312	1
1313	0
1314	1
1315	0
1316	0
1317	1
1320	0
1322	0
1328	1
1345	0
1348	0
1349	0
1351	0
1354	0
1365	0
1366	1
1367	1
1368	1
1372	1
1373	1
1377	0
1378	1
1381	0
1383	0
1388	0
1429	0
1432	0
1433	1
1435	1
1437	0
1439	0
1441	0
1442	0
1448	1
1454	0
1463	0
1464	1
1467	0
1468	0
1472	0
1481	1
