0	0
1	1
2	0
3	0
4	0
5	1
6	1
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
18	0
19	0
20	0
21	0
22	0
23	1
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	1
37	0
38	1
39	1
40	0
41	1
42	1
43	0
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	0
55	0
56	0
57	1
58	1
59	1
60	0
61	0
62	0
63	1
64	1
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
79	1
80	1
81	1
82	0
83	0
84	1
85	0
86	1
87	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
130	1
131	1
132	1
133	1
134	1
135	1
136	0
137	1
138	1
139	1
140	0
141	1
142	1
143	1
144	0
145	1
146	1
147	1
148	1
149	1
150	1
151	1
152	0
153	1
154	0
155	1
156	1
157	1
158	0
159	1
160	1
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
181	1
182	1
183	1
184	1
185	1
186	1
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	0
195	1
196	1
197	1
198	1
199	0
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	0
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	0
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	0
286	1
287	1
288	0
289	0
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	1
325	1
326	0
327	1
328	1
329	1
330	1
331	1
332	1
333	1
334	1
335	1
336	1
337	1
338	1
339	0
340	1
341	1
342	1
343	1
344	1
346	1
347	0
348	0
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	1
357	1
358	1
359	0
360	0
361	1
362	1
363	1
364	1
365	1
366	1
367	1
368	1
369	1
370	1
371	1
372	1
373	1
374	1
375	1
376	1
377	1
378	1
379	1
380	1
381	1
382	1
383	0
384	0
385	1
386	1
387	1
388	1
389	1
390	1
391	1
392	1
393	0
394	1
395	1
396	0
397	1
398	1
399	0
400	0
401	1
402	1
403	1
404	1
405	1
406	1
407	1
408	1
409	1
410	1
411	0
412	0
413	1
414	1
415	1
416	0
417	1
418	1
419	1
420	1
421	1
422	1
423	1
424	1
425	0
426	1
427	1
428	1
429	1
430	1
431	1
432	0
433	1
434	1
435	1
436	1
437	1
438	1
439	1
440	0
441	1
442	1
443	1
444	0
445	0
446	1
447	1
448	0
449	0
450	0
451	1
452	0
453	1
454	1
455	0
456	0
457	0
458	0
459	0
460	0
461	1
462	0
463	0
464	0
465	1
466	1
467	1
468	1
469	0
470	1
471	1
472	1
473	1
474	1
475	1
476	1
477	1
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	1
486	0
487	1
488	1
489	1
490	1
491	1
492	1
493	1
494	0
495	0
496	1
497	0
498	0
499	0
500	1
501	1
502	1
503	1
504	1
505	1
506	1
507	1
508	1
509	1
510	1
511	1
512	1
513	1
514	1
515	1
516	1
517	1
518	1
519	1
520	1
521	1
522	1
523	1
524	1
525	1
526	1
527	1
528	1
529	1
530	1
531	1
532	1
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	1
542	0
543	0
544	1
546	0
547	0
548	1
549	0
550	0
551	1
552	1
553	0
554	0
555	1
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	1
565	0
566	0
568	1
569	0
570	1
571	0
572	0
573	0
574	0
575	0
576	1
577	0
578	0
580	1
581	1
582	0
583	0
584	0
585	0
586	0
587	1
588	1
589	0
590	0
591	1
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	1
600	0
602	1
603	0
604	1
605	0
606	0
608	0
609	0
610	1
611	1
612	1
614	1
615	1
616	1
617	1
618	1
619	1
620	1
621	1
622	1
623	0
624	1
625	1
626	1
627	1
628	1
629	1
630	1
631	0
632	1
633	1
634	1
635	1
636	1
637	0
638	1
639	1
640	1
641	1
642	0
643	1
644	1
645	1
646	1
647	1
648	1
649	0
650	0
651	1
652	1
653	1
654	1
655	0
656	1
657	1
658	1
659	1
660	0
661	1
662	1
663	1
664	0
665	1
666	0
667	1
668	1
669	1
670	0
671	1
672	0
673	0
674	1
675	1
676	1
677	1
678	1
679	1
680	1
681	1
682	1
683	0
684	1
685	1
686	1
687	0
688	1
689	1
690	1
691	1
692	1
693	1
694	1
695	0
696	1
697	1
698	1
699	1
700	1
701	1
702	1
703	1
704	1
705	1
706	1
707	1
708	1
709	0
710	1
711	1
712	1
713	1
714	1
715	1
716	1
717	1
718	1
719	1
720	1
721	1
722	1
723	1
724	1
725	1
726	1
727	1
728	1
729	1
730	1
731	1
732	1
733	1
734	1
735	1
736	1
737	1
738	1
739	1
740	1
741	1
742	1
743	1
744	1
745	1
746	1
747	1
748	1
749	1
750	1
751	1
752	1
753	1
754	1
755	1
756	1
757	1
758	1
759	1
760	1
761	1
762	1
763	1
764	1
765	1
766	1
767	1
768	1
769	1
770	1
771	1
772	1
773	1
774	1
775	1
776	1
777	1
778	1
779	1
780	1
781	1
782	1
783	1
784	1
785	1
786	1
787	1
788	1
789	1
790	1
791	1
792	1
793	0
794	1
795	1
796	1
797	1
798	1
799	1
800	1
801	1
802	0
803	1
804	1
805	1
806	1
807	1
808	1
809	1
810	1
811	1
812	1
813	1
814	1
815	1
816	0
817	1
818	1
819	1
820	1
821	1
822	1
823	1
824	1
825	1
826	0
827	0
828	1
829	0
830	1
831	1
832	1
833	0
834	1
835	1
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	1
851	0
852	0
853	1
854	1
855	1
856	0
857	0
858	0
859	0
860	0
861	0
862	0
863	0
864	1
865	1
866	1
867	0
868	1
869	1
870	1
871	1
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	1
880	0
881	0
882	1
883	1
884	0
885	1
886	0
887	1
888	0
889	0
890	0
891	0
892	1
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	1
905	0
906	0
907	0
908	0
909	0
910	0
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	1
929	1
930	1
931	0
932	1
933	0
934	0
935	1
936	1
937	0
938	0
939	0
940	0
941	1
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
978	0
979	0
980	1
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	1
996	0
997	0
998	0
999	1
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	1
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	0
1026	1
1027	1
1028	1
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	0
1039	0
1040	0
1041	1
1042	0
1043	0
1044	0
1045	0
1046	1
1047	0
1048	0
1049	1
1050	0
1051	1
1052	0
1053	0
1054	0
1055	1
1056	1
1057	0
1058	0
1059	1
1060	1
1061	0
1062	0
1063	0
1064	0
1065	0
1066	1
1067	1
1068	1
1069	0
1070	0
