4	1
5	1
9	1
10	1
12	1
13	1
14	1
30	1
32	1
44	1
46	1
57	1
60	1
63	1
71	1
73	1
74	1
75	1
111	0
112	0
113	1
114	1
117	1
123	1
125	1
127	1
128	1
129	1
130	1
131	1
132	1
133	1
134	1
137	1
138	1
141	1
142	1
143	1
144	1
145	1
146	1
148	1
149	1
151	1
152	1
153	1
154	1
160	1
162	1
182	1
183	1
190	0
202	1
207	1
221	1
223	1
330	1
331	1
354	1
360	1
361	1
384	1
385	1
386	1
387	1
388	1
389	0
403	1
404	1
405	1
406	1
407	1
408	1
409	1
410	1
411	1
412	1
413	1
414	1
415	1
416	1
417	1
418	1
419	0
423	1
425	1
428	1
430	1
431	1
432	1
453	1
483	0
502	0
520	0
530	0
531	0
533	0
548	1
555	0
564	1
565	1
566	0
578	1
581	1
583	1
602	0
637	0
645	1
664	1
697	1
701	1
702	1
704	1
706	1
707	1
708	1
710	1
712	1
737	1
738	1
768	1
769	0
772	0
773	0
775	0
780	1
781	1
786	0
788	1
790	1
792	1
793	0
795	0
796	1
805	1
807	1
811	1
814	1
820	1
824	1
826	1
827	1
828	0
829	1
830	1
831	1
832	1
833	1
834	1
836	1
837	1
839	1
842	1
844	1
887	1
888	1
890	1
891	1
892	1
933	0
934	0
935	1
936	1
937	1
944	1
945	1
946	1
948	1
950	1
956	1
957	1
958	1
960	1
962	1
963	1
970	1
972	1
974	1
975	1
977	1
981	1
987	1
1001	1
1073	1
1093	1
1104	1
1105	1
1106	0
1107	0
1108	0
1109	0
1110	1
1111	1
1112	1
1239	0
1256	1
1258	1
1265	1
1267	1
1268	1
1271	1
1275	1
1280	1
1283	1
1285	1
1294	1
1298	1
1319	1
1324	1
1329	1
1330	1
1331	1
1332	1
1333	1
1334	1
1335	1
1337	1
1385	1
1418	1
1440	1
1465	0
1492	0
1535	0
1537	0
1543	1
1555	0
1581	1
1587	1
1589	1
1590	1
1600	1
1603	1
1604	1
1607	0
1609	1
1611	1
1612	1
1613	1
1614	1
1615	1
1621	1
1622	1
1623	1
1624	1
1625	0
1626	1
1627	1
1629	1
1633	1
1634	1
1636	1
1645	1
1648	0
1649	1
1651	1
1665	0
1673	0
1676	1
1763	1
1765	1
1767	1
1770	1
1771	1
1772	1
1776	1
1780	1
1781	1
1782	1
1783	1
1784	1
1785	1
1786	1
1787	1
1788	1
1789	1
1790	0
1791	0
1792	0
1796	1
1802	1
1805	1
1806	1
1807	1
1808	1
1813	1
1816	1
1819	0
1820	1
1821	0
1823	1
1824	1
1825	1
1826	1
1829	1
1830	1
1831	1
1835	1
1840	0
1852	1
1854	1
1863	1
1865	1
1867	1
1875	1
1876	1
1880	1
1881	1
1882	1
1883	1
1884	1
1912	0
1914	1
1915	1
1919	1
1921	1
1922	1
1923	1
1924	1
1925	1
1926	1
1934	1
1938	1
1939	1
1941	1
1942	0
1943	1
1944	1
1945	1
1946	1
1947	1
1948	1
1950	1
1953	1
1957	1
