3	0
4	1
5	1
8	1
9	1
10	0
11	1
14	1
16	1
18	0
26	1
27	0
34	0
35	0
37	1
38	1
39	0
40	0
41	0
42	1
44	1
45	1
46	1
47	0
48	1
49	1
50	0
51	1
52	1
53	0
54	1
55	0
56	1
57	1
58	0
59	0
60	1
61	1
62	0
63	0
64	1
65	1
66	1
67	1
68	0
69	1
70	1
71	0
72	1
73	1
74	1
75	0
76	1
77	1
79	0
80	1
81	0
82	0
83	0
84	0
85	1
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
96	0
103	1
104	1
105	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
116	1
117	0
118	1
119	0
120	1
121	1
122	0
123	1
124	1
125	0
126	1
127	1
128	1
129	1
130	1
131	1
132	1
133	1
134	1
135	1
136	1
137	1
138	1
139	1
140	0
141	1
142	1
143	1
144	0
145	1
146	1
147	1
148	1
149	1
150	1
151	1
152	1
153	1
154	0
155	1
156	1
157	1
158	0
159	0
160	1
161	1
162	1
163	0
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	0
179	1
180	1
181	0
182	1
183	1
184	1
185	1
186	0
187	1
188	1
189	1
190	1
191	1
192	1
193	1
195	1
196	1
197	1
198	1
199	1
200	1
203	1
207	1
208	1
209	1
210	1
215	0
216	1
217	1
218	1
219	1
220	1
221	0
222	1
223	1
224	0
225	0
226	0
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
244	0
245	1
246	1
247	1
248	0
249	1
250	1
251	1
252	1
253	1
254	1
255	0
256	1
257	0
258	0
259	1
260	0
261	0
262	0
263	0
264	0
265	1
266	1
267	0
268	1
270	1
271	0
272	0
274	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
292	1
293	0
294	1
295	1
296	1
297	1
298	1
299	1
301	0
302	1
303	1
306	1
307	1
316	1
317	1
319	0
320	1
323	0
324	1
344	0
345	0
347	0
348	0
350	0
351	0
352	0
353	0
354	0
384	0
408	0
414	0
427	0
432	0
440	0
445	0
452	0
453	0
454	0
455	0
459	0
460	0
462	1
470	0
488	1
489	0
490	0
491	0
494	0
495	1
508	0
511	0
530	0
531	0
535	0
538	0
541	0
562	0
564	0
565	0
571	0
579	0
588	0
589	0
604	0
607	0
608	0
641	0
653	0
687	0
691	0
704	0
708	0
718	0
722	0
723	0
743	0
744	1
748	0
768	0
770	1
771	0
774	0
775	0
776	0
777	0
780	0
784	0
785	0
786	0
815	0
832	0
841	0
842	0
843	1
844	0
849	1
853	1
854	0
855	0
856	0
858	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
879	1
884	1
885	1
886	1
887	0
888	1
889	0
890	0
891	0
892	0
893	0
894	0
895	1
896	1
897	0
898	0
899	0
900	0
901	0
902	0
904	0
906	0
907	0
908	0
909	0
910	1
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	1
922	0
923	0
924	0
925	0
926	1
927	0
928	0
930	0
931	0
932	0
933	0
934	0
936	0
937	0
939	0
940	0
941	0
942	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
985	0
986	0
987	0
989	0
990	1
991	0
992	1
993	0
994	0
995	0
996	1
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	1
1006	0
1007	0
1008	0
1009	1
1010	0
1011	0
1055	0
1129	0
1130	0
1131	0
1132	0
1133	0
1134	0
1141	0
1142	0
1146	0
1154	0
1156	0
1158	0
1165	0
1166	0
1182	0
1184	0
1185	0
1188	0
1194	0
1206	0
1207	0
1209	0
1210	1
1213	0
1219	0
1225	0
1228	1
1233	1
1235	0
1244	1
1246	1
1259	0
1276	1
1278	0
1279	0
1286	0
1287	1
1288	1
1289	1
1291	1
1293	0
1294	0
1295	1
1296	0
1299	1
1312	1
1313	1
1314	0
1315	0
1316	0
1317	0
1318	0
1322	1
1332	1
1334	0
1337	0
1350	1
1359	0
1360	0
1361	0
1362	0
1363	0
1375	0
1381	0
1388	0
1389	1
1393	1
1397	1
1410	0
1411	1
1418	0
1419	0
1422	0
1423	0
1425	1
1438	0
1444	1
1447	1
1467	1
1468	1
1469	1
1472	0
1474	0
1475	1
1476	0
1479	1
1484	0
1492	0
1493	1
1494	0
1495	0
1497	0
1499	0
1532	0
1534	0
1548	0
1554	0
1559	1
1560	0
1561	0
1562	0
1564	0
1565	1
1566	1
1567	1
1569	0
