0	0
2	0
4	1
8	0
9	0
10	1
11	1
12	1
13	1
14	1
15	0
16	1
18	1
21	1
22	1
25	0
27	1
28	1
31	1
33	1
34	1
35	1
54	0
55	0
82	1
83	1
85	0
136	0
140	1
144	0
152	1
158	0
194	1
199	0
215	1
223	1
285	0
288	0
289	1
326	0
339	0
347	0
348	1
393	0
396	0
411	0
459	1
469	0
478	0
480	1
481	0
482	0
483	0
494	0
495	0
497	0
498	0
499	0
535	0
536	0
537	0
538	0
539	0
543	1
546	0
547	0
550	0
553	0
554	1
556	1
557	1
558	1
559	1
560	0
562	0
563	0
565	0
566	0
572	0
573	1
574	0
575	0
577	0
578	1
582	1
583	1
584	0
585	1
586	0
589	1
590	1
592	1
593	1
594	1
595	1
596	1
597	1
598	1
600	1
603	1
605	1
608	1
609	1
623	1
631	0
637	0
650	0
655	1
660	0
664	1
670	0
672	1
673	1
683	1
687	0
695	1
793	1
802	1
833	0
836	0
837	0
839	1
840	0
841	0
842	0
843	0
851	0
856	0
857	0
858	1
859	1
860	1
861	0
862	0
873	1
877	1
890	1
891	1
897	1
898	1
900	0
903	1
905	1
909	1
910	1
911	1
915	1
916	1
917	1
920	1
921	1
924	1
925	1
927	1
934	0
940	1
942	1
943	1
944	1
945	1
946	1
950	1
951	1
952	0
955	1
956	1
957	1
962	1
963	0
964	0
965	1
973	1
981	1
982	0
983	1
984	1
985	1
989	0
992	0
994	1
996	1
1006	0
1007	0
1012	1
1018	1
1021	1
1030	0
1031	0
1037	1
1039	1
1043	1
1048	1
1072	0
1074	1
1079	1
1091	0
1095	1
1100	1
1101	0
1102	0
1103	0
1104	0
1105	0
1107	0
1108	1
1111	0
1113	1
1114	1
1115	0
1116	1
1117	1
1119	1
1120	1
1126	0
1127	0
1132	1
1133	1
1134	1
1137	0
1139	0
1140	0
1141	1
1142	0
1143	0
1144	1
1145	1
1146	1
1147	0
1150	1
1151	0
1152	0
1160	0
1165	0
1168	0
1169	1
1176	0
1178	1
1180	0
1181	1
1183	0
1184	0
1185	0
1186	0
1189	0
1190	0
1191	1
1192	1
1196	0
1199	0
1200	1
1201	0
1202	1
1206	1
1207	0
1208	0
1210	1
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1219	1
1220	1
1221	1
1222	0
1314	0
1320	1
1345	0
1351	1
1357	1
1370	0
1389	1
1392	0
1394	1
1400	1
1402	0
1405	1
1408	1
1425	0
1426	0
1427	1
1428	1
1429	1
1430	1
1432	0
1435	1
1436	1
1437	1
1439	1
1450	1
1454	1
1461	1
1462	1
1464	1
1465	0
1466	1
1467	1
1468	1
1469	1
1471	1
1473	0
1474	1
1476	1
1480	1
1482	1
1486	1
1489	0
1490	1
1491	1
1492	0
1497	0
1501	0
1502	0
1503	0
1504	0
1507	0
1508	1
1510	1
1511	1
1513	0
1514	1
1515	1
1516	0
1532	1
1552	1
1555	1
1561	1
1567	1
1568	1
1612	1
1656	1
1659	1
1686	1
1697	1
1706	1
1805	1
1808	0
1809	0
1810	1
1815	1
1817	1
1818	1
1820	1
1824	1
1826	1
1829	1
1830	1
1831	1
1832	0
1833	0
1834	0
1835	1
1837	0
1838	0
1840	0
1844	0
1846	0
1847	0
1848	1
1849	1
1850	1
1851	1
1852	1
1853	1
1854	1
1855	0
1857	1
1859	1
1860	1
1863	1
1865	1
1868	1
1871	1
1872	0
1874	1
1881	1
1882	1
1883	0
1884	0
1886	1
1888	1
1889	1
1890	1
1891	1
1892	0
1893	1
1894	1
1895	1
1896	0
1897	0
1898	1
1899	0
1901	0
1902	1
1903	0
1904	0
1905	0
1906	0
1907	0
1908	0
1909	0
