12	1
17	1
29	1
30	1
31	1
33	0
97	1
98	1
99	1
100	1
101	1
102	1
194	1
300	1
313	1
314	1
337	1
338	1
346	1
369	0
482	1
483	1
484	1
485	1
496	1
577	1
756	1
787	1
807	0
813	1
821	1
1022	0
1023	0
1024	0
1025	0
1026	0
1027	0
1028	0
1029	0
1030	1
1031	0
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	0
1046	0
1047	0
1048	0
1049	0
1050	0
1051	0
1052	0
1053	0
1054	0
1056	0
1057	1
1058	1
1059	0
1060	0
1061	1
1062	0
1063	0
1064	0
1065	0
1066	0
1067	0
1068	0
1069	0
1070	0
1071	0
1072	0
1073	1
1074	0
1075	0
1076	0
1077	0
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	0
1086	0
1087	0
1088	0
1089	0
1090	0
1091	0
1126	1
1138	0
1139	0
1140	0
1143	1
1144	1
1145	1
1147	1
1167	0
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0
1181	0
1183	0
1186	1
1187	1
1189	1
1190	1
1191	1
1192	1
1193	1
1195	1
1196	1
1197	1
1198	1
1199	1
1200	1
1201	1
1202	1
1203	1
1204	1
1205	1
1208	1
1211	1
1212	1
1214	1
1215	1
1218	1
1220	0
1221	0
1222	0
1224	0
1226	0
1227	0
1230	0
1237	1
1238	0
1240	0
1242	0
1243	0
1249	0
1254	0
1255	0
1257	1
1266	0
1277	0
1280	0
1281	1
1284	1
1285	0
1302	0
1311	0
1319	0
1320	0
1321	0
1329	0
1330	0
1331	1
1333	0
1335	0
1339	0
1346	0
1347	0
1348	0
1349	0
1352	0
1353	0
1354	0
1355	1
1358	0
1364	0
1365	0
1366	0
1367	0
1368	0
1369	0
1370	0
1371	0
1372	0
1374	0
1376	0
1378	0
1379	0
1380	0
1382	0
1383	1
1385	0
1394	1
1402	1
1403	1
1404	1
1405	1
1406	1
1407	1
1408	1
1409	1
1430	0
1431	0
1433	0
1435	0
1454	0
1455	0
1456	0
1457	0
1460	0
1462	0
1465	0
1478	1
1480	1
1482	1
1483	1
1485	1
1486	1
1487	1
1488	1
1496	1
1498	1
1500	1
1501	1
1502	1
1503	1
1504	1
1505	1
1506	0
1507	0
1508	0
1509	0
1510	0
1511	0
1512	0
1513	0
1514	0
1515	1
1516	1
1517	0
1518	1
1519	0
1520	0
1521	0
1523	1
1525	1
1526	1
1528	1
1529	1
1530	1
1531	1
1535	1
1536	1
1538	1
1541	1
1542	1
1543	1
1544	1
1545	1
1546	1
1547	1
1549	1
1550	1
1551	1
1552	1
1553	1
1555	1
1556	1
1557	1
1558	1
1568	1
1579	1
1604	1
1639	1
1643	1
1646	1
1649	1
1745	1
1984	0
1985	0
1986	0
1987	0
1988	0
1989	0
1990	0
1991	0
1993	0
1994	0
1995	0
1997	0
1998	0
1999	0
2000	0
2001	0
2002	0
2003	0
2004	0
2005	0
2006	0
2007	0
2008	0
2009	0
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	0
2018	0
2020	0
2021	1
2022	0
2023	1
2024	0
2025	1
2027	1
2029	1
2032	1
2034	1
2037	1
2038	1
2040	1
2082	1
2083	1
2084	1
2085	1
2086	1
2089	1
2090	1
2091	1
2092	1
2093	1
2094	1
2095	1
2096	1
2099	1
2100	1
2101	0
2102	0
2103	0
2104	0
2105	0
2106	0
2107	0
2108	0
2109	0
2111	0
2112	0
2113	0
2114	0
2122	1
2126	1
2127	1
2162	0
2172	0
2176	1
2210	1
2211	1
2212	1
2231	1
2232	1
2233	1
2256	1
2257	1
2258	1
2260	1
2281	1
2299	1
2302	1
2352	1
2354	1
2386	1
2416	1
2417	1
2418	1
2419	1
2424	1
2426	1
2430	1
2433	1
2434	1
2439	1
2440	0
2442	0
2443	0
2444	0
2445	0
2481	0
2484	1
2497	1
2501	1
2527	1
2537	1
2569	1
2596	1
2611	0
2649	1
2650	1
2653	1
2654	1
2657	1
2658	0
2660	0
2661	0
2759	1
2760	1
2761	1
2769	1
2770	1
2772	1
2774	1
2776	1
2874	1
2876	1
2907	1
2938	1
2939	1
2940	1
2941	1
2946	1
2948	1
2951	1
2954	1
2955	1
3280	1
3296	1
3297	1
3537	1
3565	1
3567	0
3587	0
3588	0
3608	0
3609	0
3610	0
3611	0
3615	0
3618	0
