0	1
1	1
3	1
4	1
5	1
7	1
9	1
11	1
12	1
13	1
15	1
18	1
21	1
22	1
23	1
24	1
25	1
27	1
32	1
38	1
40	1
41	1
47	1
49	1
51	1
52	1
54	1
55	1
56	1
59	1
60	1
62	1
63	1
64	1
67	1
68	1
69	1
70	1
71	1
72	1
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
86	1
87	1
89	1
90	1
92	1
93	1
94	1
95	1
96	1
97	1
100	1
101	1
102	1
103	1
104	1
106	1
108	1
110	1
112	1
113	1
114	1
115	1
116	1
118	1
119	1
121	1
122	1
124	1
125	1
126	1
129	1
130	1
131	1
132	1
134	1
135	1
138	1
139	1
140	1
142	1
146	1
147	1
148	1
149	1
150	0
151	1
153	1
155	0
157	1
158	1
159	1
160	1
163	1
164	1
165	1
166	1
168	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
182	0
183	1
185	1
186	0
187	1
190	1
191	1
197	1
205	1
207	1
208	1
210	1
211	1
213	1
215	1
219	1
220	1
221	1
223	1
224	1
225	1
226	1
227	1
228	1
230	1
231	1
235	1
236	1
238	1
240	1
243	1
244	1
245	1
246	1
248	1
249	1
251	1
253	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
264	1
267	1
268	1
269	1
274	1
276	1
277	1
278	1
281	1
283	1
284	1
286	1
288	1
289	1
290	1
291	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
304	1
305	1
306	1
309	1
310	1
311	1
312	1
313	1
314	1
315	1
317	1
318	1
320	1
321	1
322	1
325	1
326	1
327	1
328	1
329	1
332	1
333	1
334	1
335	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	1
344	1
346	1
347	1
348	1
349	1
350	1
352	1
353	1
355	1
356	1
357	1
358	1
359	1
360	1
361	1
362	1
363	1
364	1
365	1
366	1
367	1
372	1
373	1
374	1
375	1
376	1
383	1
417	1
418	1
424	1
425	1
427	1
430	1
433	1
436	1
439	1
445	1
446	1
447	1
448	1
451	1
452	1
455	1
463	0
464	1
466	1
471	1
472	1
475	1
479	0
486	1
487	1
491	0
495	0
506	1
521	0
526	1
531	1
538	0
574	1
688	1
692	1
693	1
694	1
696	1
699	0
712	1
714	1
723	1
725	1
738	1
742	1
745	1
746	1
748	0
749	1
750	0
751	1
752	1
755	1
756	1
757	1
759	1
773	1
775	1
776	1
779	1
780	1
781	1
783	1
784	1
786	1
787	1
788	1
792	1
795	1
796	1
799	1
800	1
805	1
806	1
811	1
814	1
815	1
816	1
818	1
821	1
822	1
825	1
828	1
830	1
831	1
832	1
836	1
837	1
839	1
840	1
842	1
844	1
845	1
846	1
847	1
848	1
849	1
854	1
856	1
858	1
859	1
862	1
863	1
864	1
865	1
869	1
870	1
871	1
874	1
875	1
878	1
879	1
880	1
881	1
890	1
891	1
894	1
897	1
907	1
908	0
909	1
910	1
912	1
915	1
916	1
918	1
920	1
925	1
926	1
930	1
932	1
935	1
937	1
939	1
940	0
941	1
942	1
960	1
961	1
963	1
965	1
971	1
972	1
973	1
974	1
975	1
976	1
978	1
979	1
980	1
981	1
990	1
993	1
994	1
996	1
997	1
998	1
1001	1
1002	1
1003	1
1004	1
1012	1
1013	1
1015	1
1016	1
1017	1
1019	1
1020	1
1021	1
1022	1
1025	1
1028	1
1029	1
1030	1
1031	1
1032	1
1033	1
1034	1
1036	1
1037	1
1038	1
1040	1
1044	1
1046	1
1047	1
1048	1
1049	1
1050	1
1051	1
1053	1
1054	1
1056	1
1057	1
1063	1
1070	1
1072	1
1073	1
1074	1
1078	1
1079	1
1081	1
1082	1
1083	1
1087	1
1092	0
1093	1
1095	0
1098	1
1103	1
1104	1
1105	1
1106	1
1107	1
1108	1
1109	1
1110	1
1112	1
1113	1
1119	1
1120	1
1125	1
1126	1
1127	1
1128	1
1129	1
1130	1
1131	1
1132	1
1133	1
1135	1
1143	1
1144	1
1145	1
1150	1
1151	1
1159	1
1162	1
1175	1
1176	1
1180	1
1183	1
1185	1
1192	1
1194	1
1195	1
1196	1
1200	1
1207	1
1209	1
1211	1
1219	1
1222	1
1226	1
1229	1
1231	1
1242	1
1245	1
1248	1
1253	1
1254	1
1260	1
1262	1
1265	1
1273	1
1274	1
1275	1
1276	1
1280	1
1295	1
1296	1
1298	1
1302	1
1304	1
1308	1
1311	1
1315	1
1332	1
1334	1
1339	1
1346	1
1348	1
1351	1
1352	1
1353	1
1360	1
1361	1
1362	1
1363	1
1364	1
1365	1
1366	1
1367	1
1368	1
1370	1
1375	0
1376	1
1382	1
1386	1
1387	1
1388	1
1389	1
1393	1
1395	1
1396	1
1397	1
1398	1
1399	1
1401	1
1402	1
1404	1
1405	1
1406	1
1408	1
1411	1
1413	1
1414	1
1415	1
1417	1
1419	1
1420	1
1424	1
1425	1
1427	1
1429	1
1430	1
1431	1
1432	1
1433	1
1434	1
1435	1
1436	1
1438	1
1439	1
1440	1
1441	1
1442	1
1448	1
1449	1
1450	1
1451	1
1453	1
1456	1
1457	1
1458	1
1461	1
1462	1
1463	1
1466	1
1468	1
1469	1
1470	1
1474	1
1476	1
1477	1
1480	1
1481	1
1484	1
1485	1
1487	1
1490	1
1492	1
1494	1
1495	1
1503	1
1504	1
1506	1
1508	1
1512	1
1514	1
1515	1
1517	1
1519	1
1522	1
1523	1
1526	1
1529	1
1531	1
1534	1
1535	1
1539	1
1541	1
1542	1
1546	1
1547	1
1550	1
1551	1
1552	1
1554	1
1557	1
1559	1
1565	1
1566	1
1567	1
1570	1
1571	1
1574	1
1575	1
1576	1
1577	1
1579	1
1580	1
1581	1
1583	1
1585	1
1586	1
1587	1
1588	1
1590	1
1592	1
1596	1
1600	1
1605	1
1607	1
1610	1
1611	1
1613	1
1617	1
1618	1
1623	1
1624	1
1633	1
1634	1
1640	1
1641	1
1643	1
1644	1
1645	1
1651	1
1652	1
1663	1
1671	1
1680	1
1682	1
1686	1
1687	1
1688	1
1690	1
1693	1
1694	1
1696	1
1697	1
1699	1
1700	1
1702	1
1704	1
1705	1
1706	1
1710	1
1711	1
1712	1
1713	1
1714	1
1716	1
1717	1
1720	1
1722	1
1724	1
1725	1
1727	1
1728	1
1730	1
1731	1
1732	1
1733	1
1735	1
1736	1
1738	1
1739	1
1740	1
1741	1
1744	1
1746	1
1747	1
1751	1
1753	1
1755	1
1756	1
1757	1
1759	1
1761	1
1762	1
1765	1
1766	1
1767	1
1770	1
1771	1
1773	1
1775	1
